stop_id,stop_name,stop_lat,stop_lon
11783,Beyer Wy & Palm Av,32.5840093,-117.06206129
11784,Picador Bl & Beyer Wy,32.58209041,-117.06171252
11786,Picador Bl & Caminito Quixote,32.57823512,-117.05866465
11788,Picador Bl & Cedar Glen Wy,32.57581062,-117.05578267
11789,Picador Bl & Del Sol Bl,32.57391028,-117.05427542
60158,Del Sol Bl & Ruette Parc Lido,32.57337942,-117.05643888
11414,Del Sol Bl & Ocean Bluffs,32.5739615,-117.06279984
11421,Del Sol Bl & Beyer Bl,32.57393734,-117.06686683
91017,Iris Avenue Transit Center,32.56981375,-117.06616978
60458,Outer Rd & 1027,32.57796734,-117.08235248
60421,Hollister St & Elm St,32.58008085,-117.08398903
60354,Hollister St & Palm Av,32.58429164,-117.08397037
60355,Hollister St & Main St,32.59462595,-117.08396737
60045,Main St & Jacqua St,32.5947048,-117.08084149
60430,Broadway & Main St,32.59573053,-117.07544525
60426,Broadway & Palomar St,32.60390757,-117.07867465
60424,Broadway & Oxford St,32.60733681,-117.08002847
60358,Broadway & Naples St,32.60997939,-117.08105999
60423,Broadway & Moss St,32.61411039,-117.08268366
60422,Broadway & L St,32.61760544,-117.08405465
60416,Broadway & K St,32.62104014,-117.08540569
60415,Broadway & J St,32.62464768,-117.0868007
60351,Broadway & I St,32.62691464,-117.0876894
60506,Broadway & H St,32.62998207,-117.08888458
60414,Broadway & H St,32.63156087,-117.08951998
60413,Broadway & G St,32.63487769,-117.09081835
60411,Broadway & E St,32.6419691,-117.09358869
60409,Broadway & D St,32.64505564,-117.0947942
60408,Broadway & Macintosh St,32.64723487,-117.09564349
60025,National City Bl & 35th St,32.65020105,-117.09676352
60073,National City Bl & 33rd St,32.65411266,-117.09828909
60068,National City Bl & 30th St,32.65745665,-117.09962088
50168,National City Bl & 24th St,32.66236073,-117.1015007
50164,National City Bl & 2081,32.66486336,-117.10247692
50163,National City Bl & 18th St,32.66753863,-117.10352635
50144,National City Bl & E 14th St,32.67048078,-117.10457519
50142,National City Bl & W 12th St (City Hall),32.67224514,-117.10535269
50052,National City Bl & Plaza Bl,32.67438509,-117.10618912
10966,W 8th St & Roosevelt Av,32.6757028,-117.10771955
70052,8th Street Transit Center,32.67489492,-117.11320695
60280,National City Bl & W 8th St,32.67539841,-117.10682941
50108,National City Bl & W 12th St,32.67207337,-117.10554925
50109,National City Bl & W 14th St,32.67015077,-117.10495901
50111,National City Bl & W 18th St,32.66681869,-117.10350314
50112,National City Bl & 2120,32.66438732,-117.1025568
50096,National City Bl & Mile Of Cars Wy,32.66216698,-117.10169703
99420,National City Bl & 30th St,32.65729597,-117.09980453
99417,National City Bl & W 33rd St,32.65469583,-117.0988571
99418,National City Bl & W 35th St,32.64997975,-117.09696932
60233,Broadway & Chula Vista St,32.64616957,-117.09548059
60287,Broadway & D St,32.6444865,-117.09482449
91007,E Street Transit Center,32.63858371,-117.09868225
60291,Broadway & F St,32.63733456,-117.09206639
60292,Broadway & G St,32.63411368,-117.09080782
30342,Broadway & H St,32.6304871,-117.08938958
60295,Broadway & J St,32.6236451,-117.08671
60296,Broadway & K St,32.62005956,-117.08531197
60299,Broadway & L St,32.61673165,-117.08402041
60300,Broadway & Moss St,32.6132859,-117.08267588
60301,Broadway & Naples St,32.60986487,-117.08133169
60302,Broadway & Oxford St,32.60641366,-117.07997757
60192,Broadway & Palomar St,32.6040727,-117.07904962
60239,Broadway & Anita St,32.59881766,-117.07699692
60241,Broadway & Main St,32.59535568,-117.07560408
60151,Main St & Jacqua St,32.59494062,-117.0801067
60298,Hollister St & Main St,32.59422314,-117.08419408
60236,Hollister St & Palm Av,32.58395332,-117.08425188
60297,Hollister St & Palm Av,32.5832817,-117.08415561
60235,Hollister St & Elm St,32.58045057,-117.08418405
60454,Outer Rd & 1060,32.57728903,-117.08186242
60305,Beyer Bl & Coronado Av,32.57635295,-117.06856741
91015,Iris Avenue Transit Center,32.56967281,-117.06628532
60294,Broadway & I St,32.62682763,-117.08795491
60099,Del Sol Bl & Picador Bl,32.57329968,-117.05350056
60100,Del Sol Bl & Piccard Av,32.5735486,-117.0494616
60101,Del Sol Bl & Twining Av,32.57352196,-117.0450858
99410,Dennery Rd & Del Sol Bl,32.57355215,-117.03567277
99409,Dennery Rd & Home Depot Drwy,32.57674595,-117.03479879
60478,Dennery Rd & Palm Promenade Drwy,32.57889393,-117.03457442
60479,Dennery Rd & Wal-Mart Drwy,32.58098725,-117.03300561
60501,Palm Av & Dennery Rd (Kaiser),32.58402538,-117.03283778
60480,Palm Av & I-805 Off Ramp,32.58387388,-117.03892009
60481,Palm Av & Delcardo Av,32.5838536,-117.0420786
60482,Palm Av & Twining Av,32.58383513,-117.04494495
60483,Palm Av & Piccard Av,32.58378533,-117.05072332
60202,Palm Av & Norstad Av,32.58383509,-117.05426488
60157,Palm Av & Beyer Wy,32.58389348,-117.06086881
60156,Palm Av & Hawaii Av,32.58395525,-117.06607978
60197,Palm Av & Beyer Bl,32.5839545,-117.07156611
60195,Palm Av & Lanao Ln,32.58427987,-117.07469864
60193,Palm Av & Desty St,32.58405339,-117.07732282
60191,Palm Av & Beejay Dr,32.58402452,-117.08038712
60149,Palm Av & Hollister St (Palm Av Trolley Stn),32.58394753,-117.08364573
91026,Palm Av & Saturn Bl,32.58402077,-117.09307386
60509,Palm Av & 18th St,32.58401669,-117.09487231
60185,Palm Av & Thermal Av,32.58402904,-117.0970767
60145,Palm Av & 16th St,32.58403888,-117.09923888
60143,Palm Av & 13th St,32.58405639,-117.1054461
60141,Palm Av & Florida St,32.584059,-117.10913789
60138,Palm Av & Emory St,32.58406783,-117.11286741
99411,Palm Av & 7th St,32.58402068,-117.118402
60133,Palm Av & Rainbow Dr,32.5840119,-117.1204244
60132,Palm Av & 5th St,32.58401924,-117.1221061
60173,Palm Av & 4th St,32.58410061,-117.12539613
60171,Palm Av & 3rd St,32.58407426,-117.12720734
60451,Palm Av & 170,32.58403597,-117.13056955
60502,Seacoast Dr & Daisy Av,32.58185886,-117.13176519
60066,Imperial Beach Bl & Seacoast Dr,32.57655379,-117.13067995
60070,Imperial Beach Bl & 4th St,32.57652149,-117.12363884
60023,Imperial Beach Bl & Connecticut St,32.57649385,-117.1189999
60230,13th St & Imperial Beach Bl,32.57588817,-117.10580192
60229,13th St & Holly Av,32.57164428,-117.10583544
60184,Iris Av & 13th St,32.56908767,-117.10472331
99443,Satellite Bl & 15th St,32.56911427,-117.10127975
60079,Satellite Bl & Thermal Av,32.56908822,-117.09668667
60039,Satellite Bl & Saturn Bl,32.56908991,-117.09323639
60348,Saturn Bl & Ilex Av,32.56993523,-117.09261152
60349,Saturn Bl & Grove Av,32.57318966,-117.09257766
60352,Hollister St & Ingrid Av,32.57303525,-117.08417241
60419,Hollister St & Iris Av,32.56885482,-117.08417186
60417,Hollister St & Leon Av,32.56653803,-117.08414672
60084,Tocayo Av & Hollister St,32.56378067,-117.08342936
60425,Oro Vista Rd & Tocayo Av,32.56520414,-117.07857754
60427,Oro Vista Rd & 1575,32.56691876,-117.07782439
60088,Iris Av & 27th St,32.56908411,-117.07502409
60048,Iris Av & Monterey Pine Dr,32.56908188,-117.0724826
60091,Iris Av & Monterey Park Dr,32.56907485,-117.06982746
89028,Iris Avenue Transit Center,32.56928303,-117.06712109
60198,Iris Av & Monterey Park Dr,32.56920324,-117.07035772
60446,Iris Av & Monterey Pine Dr,32.56927699,-117.07330885
60154,Iris Av & 27th St,32.56921298,-117.07507073
60304,Oro Vista Rd & Oro Vista Apts,32.5669778,-117.07803592
60303,Oro Vista Rd & Tocayo Av,32.56522715,-117.07883416
60418,Hollister St & Tocayo Av,32.56442597,-117.0839223
60504,Hollister St & Leon Av,32.56665214,-117.08393683
60353,Hollister St & Iris Av,32.56865033,-117.08392974
60420,Hollister St & Grove Av,32.57318804,-117.08393365
60466,Saturn Bl & Coronado Av,32.57613404,-117.0928687
60290,Saturn Bl & Halo St,32.57328879,-117.0929519
60187,Satellite Bl & Saturn Bl,32.56927252,-117.09346209
60146,Satellite Bl & Thermal Av,32.56928266,-117.09638992
99442,Satellite Bl & Cochabamba St,32.56929474,-117.09942488
60186,13th St & Iris Av,32.56943066,-117.10559651
60341,13th St & Holly Av,32.57134906,-117.10560212
60342,13th St & Grove Av,32.57276194,-117.1055801
60401,13th St & Fern Av,32.57503491,-117.10558266
60134,Imperial Beach Bl & Connecticut St,32.57667863,-117.1185213
60176,Imperial Beach Bl & California St,32.5767063,-117.1219949
60131,Imperial Beach Bl & 4th St,32.57671807,-117.12459839
60443,Imperial Beach Bl & Seacoast Dr,32.57672637,-117.1315289
60392,Seacoast Dr & Evergreen Av,32.57981236,-117.13160841
60329,Seacoast Dr & Palm Av,32.58373452,-117.13159889
60067,Palm Av & 2nd St,32.58385837,-117.12926923
60069,Palm Av & 4th St,32.58384983,-117.12545142
60074,Palm Av & Rainbow Dr,32.58379664,-117.12054889
60024,Palm Av & 7th St,32.58381852,-117.11822796
60077,Palm Av & 9th St,32.58374408,-117.11396151
60029,Palm Av & Florida St,32.5837222,-117.10958716
60078,Palm Av & 13th St,32.58371434,-117.10522852
60034,Palm Av & 16th St,32.58370586,-117.09970315
60036,Palm Av & Thermal Av,32.5837017,-117.09711577
60040,Palm Av & Saturn Bl,32.58368992,-117.09402837
60042,Palm Av & Hollister St (Trolley),32.58367653,-117.08429569
60044,Palm Av & Beejay Dr,32.58380338,-117.08057332
60087,Palm Av & Desty St,32.58386936,-117.07689583
60090,Palm Av & Beyer Bl,32.58370573,-117.07054119
60094,Palm Av & Hawaii Av,32.58370625,-117.06591191
60095,Palm Av & Beyer Wy,32.58365055,-117.06144768
60098,Palm Av & Norstad Av,32.58362288,-117.05426879
60469,Palm Av & Piccard Av,32.58357787,-117.0502926
60470,Palm Av & Twining Av,32.58359391,-117.04527066
60471,Palm Av & Kostner Dr,32.58361905,-117.04136879
60472,Palm Av & Firethorn St,32.58362426,-117.04012874
91027,Palm Av & Dennery Rd,32.58361576,-117.03285363
60473,Dennery Rd & Wal-Mart Drwy,32.58084158,-117.03343932
60474,Dennery Rd & Palm Promenade Drwy,32.57872686,-117.03491378
91028,Dennery Rd & Home Depot Drwy,32.57663981,-117.03506402
99408,Dennery Rd & Del Sol Bl,32.5735005,-117.03601314
60208,Del Sol Bl & Kostner Dr,32.57371605,-117.04397093
60203,Del Sol Bl & Piccard Av,32.57374465,-117.05016775
60159,Del Sol Bl & Picador Bl,32.57354344,-117.05363262
70025,Iris Avenue Transit Center,32.56955461,-117.06628748
11476,Jamacha Rd & Sweetwater Rd,32.71487801,-117.01394676
11473,Jamacha Rd & Elkelton Bl,32.71487357,-117.01683245
12976,Jamacha Rd & Darby St,32.71723173,-117.02041114
11083,Jamacha Rd & Osage Dr,32.71870613,-117.02329168
12975,Cardiff St & Carlisle Dr,32.71896012,-117.0257389
12974,Skyline Dr & Canton Dr,32.72367052,-117.02625507
12581,Skyline Dr & Alton Dr,32.72793867,-117.02673164
99251,Skyline Dr & Mt Vernon St,32.7315638,-117.02675059
12579,Skyline Dr & Palm St,32.73454167,-117.02698821
12582,Skyline Dr & Lincoln St,32.73772001,-117.02637884
12583,Kempf St & Golden Av,32.74182466,-117.02619386
11806,Skyline Dr & Lincoln St,32.73868654,-117.02652719
12242,Skyline Dr & Palm St,32.73396302,-117.02722049
11805,Skyline Dr & Mt Vernon St,32.73150437,-117.02702321
12243,Skyline Dr & Dayton Dr,32.72844279,-117.02698646
12244,Skyline Dr & Canton Dr,32.72325442,-117.02642699
11807,Skyline Dr & Sanford Dr,32.72040339,-117.02612551
11808,Cardiff St & Carlisle Dr,32.71870598,-117.02594149
99252,Jamacha Rd & Cardiff St,32.71819305,-117.02490307
10728,Jamacha Rd & Osage Dr,32.71843511,-117.02312023
11810,Jamacha Rd & Darby St,32.71702215,-117.0205231
10730,Jamacha Rd & Elkelton Bl,32.71463441,-117.01688369
23017,Sabre Springs & Penasquitos Transit Station,32.9642585,-117.09110669
99547,Sabre Springs Pkwy & Wimberly Sq,32.95458657,-117.09594008
40498,Sabre Springs Pkwy & Savannah Creek Rd,32.94890769,-117.09641352
40108,Poway Rd & Sabre Springs Pkwy,32.94676584,-117.09532044
40109,Poway Rd & Creekview Dr,32.94614954,-117.08976645
40110,Poway Rd & Springbrooke Dr,32.94546556,-117.08361536
40111,Poway Rd & Springhurst Dr,32.94722542,-117.07735373
40006,Poway Rd & Iola Wy,32.9489875,-117.07401594
40007,Poway Rd & Cobblestone Creek Rd,32.9498377,-117.07015771
40113,Poway Rd & Oak Knoll Rd,32.95096378,-117.06695721
41235,Poway Rd & Pomerado Rd,32.95170801,-117.06371397
40114,Poway Rd & Pomerado Rd,32.95168938,-117.06152964
40009,Poway Rd & Countryside Apt,32.95245292,-117.05909498
40886,Poway Rd & Ridgedale Dr,32.95335399,-117.05790034
40116,Poway Rd & Silver Lake Dr,32.95510878,-117.05560183
40118,Poway Rd & Carriage Rd,32.95646136,-117.05301592
40917,Poway Rd & Carriage Heights Wy,32.95647986,-117.05101112
40010,Poway Rd & Quate Ct,32.95642404,-117.04774073
40011,Poway Rd & Bowron Road,32.95637844,-117.04543216
40920,Poway Rd & Poway Plaza,32.95636076,-117.04262179
88912,Community Rd & Poway Rd,32.95714173,-117.04045433
88913,Hilleary Pl & Community Rd,32.95992267,-117.04023482
88896,Hilleary Pl & Hilleary Park Dr,32.95995872,-117.03876413
40508,Midland Rd & Poway Rd,32.95732736,-117.03672966
40363,Poway Rd & Midland Rd,32.95657485,-117.03836602
40359,Poway Rd & Community Rd,32.95659971,-117.04135902
40951,Poway Rd & 13236,32.95663506,-117.04356318
40356,Poway Rd & Tarascan Rd (Library Plaza),32.95665896,-117.04540536
40355,Poway Rd & Tarascan Rd,32.95667477,-117.04721812
40948,Poway Rd & 12900,32.95670794,-117.04931794
40351,Poway Rd & Carriage Rd,32.95622612,-117.05453297
40349,Poway Rd & Silver Lake Dr,32.95464838,-117.05666038
40252,Poway Rd & Ridge Dale Dr,32.95331211,-117.05842155
40979,Poway Rd & 12312,32.95175269,-117.06527589
40251,Poway Rd & 12222 (Pomerado Plaza),32.95117702,-117.06712871
40346,Poway Rd & Francine Ter,32.94997693,-117.07071319
40250,Poway Rd & Iola Wy,32.94942835,-117.07343982
40345,Poway Rd & Springhurst Dr,32.94682667,-117.07861802
40344,Poway Rd & Springbrook Dr,32.94586468,-117.08434281
40343,Poway Rd & Creekview Dr,32.94655619,-117.09059505
40764,Sabre Springs Pkwy & Savannah Creek Rd,32.94910742,-117.09614488
99548,Sabre Springs Pkwy & Morning Creek Dr,32.95492681,-117.09521962
12954,Pomerado Rd & Rancho Bernardo Rd,33.01820063,-117.06099903
40589,Pomerado Rd & Caminto Vecinos,33.01440209,-117.05850095
40596,Pomerado Rd & Higa Pl,33.01108759,-117.05636963
40595,Pomerado Rd & Nacido Dr,33.00712245,-117.05707371
40591,Pomerado Rd & Stone Canyon Rd,33.0037576,-117.05802462
40504,Pomerado Rd & Bernardo Hts Pkwy,33.0019308,-117.05830138
40505,Pomerado Rd & Pomerado Hospital,32.99686994,-117.05801998
40593,Pomerado Rd & Monte Vista Rd,32.99511605,-117.05807561
40590,Pomerado Rd & Casa Avenida,32.99170458,-117.05816817
40503,Pomerado Rd & Kaitz St,32.98715115,-117.05888616
40588,Pomerado Rd & Heath Dr,32.98518014,-117.06061926
40587,Pomerado Rd & Adobe Ridge Rd,32.98252471,-117.06235575
40586,Pomerado Rd & Colony Dr,32.98079243,-117.06246692
40502,Pomerado Rd & Glen Oak Rd,32.97389023,-117.06258245
40585,Pomerado Rd & Holland Rd,32.96904459,-117.06259308
99421,Pomerado Rd & Vaughan Rd,32.9658811,-117.06258991
40583,Pomerado Rd & Meadowbrook Ln,32.96173889,-117.0626266
40582,Pomerado Rd & 9th St,32.95839129,-117.06261848
40501,Pomerado Rd & Leona Ln,32.95706379,-117.06261599
41243,Pomerado Rd & Robison Bl,32.95353187,-117.06263223
40789,Midland Rd & Poway Rd,32.95750512,-117.03643784
41019,Midland Rd & Summerlyn Apts,32.95863266,-117.03633382
40790,Midland Rd & Cynthia Ln,32.96078865,-117.03614771
40702,Midland Rd & Janette Ln,32.96396704,-117.03596748
41024,Midland Rd & Poinsettia Dr,32.96610807,-117.03597358
40366,Aubrey St & Midland Rd,32.97123573,-117.03656397
40361,Aubrey St & York Av,32.97122802,-117.03863767
40255,Aubrey St & Community Rd,32.97122332,-117.04023535
40701,Community Rd & Twin Peaks Rd,32.97424543,-117.04042556
40131,Twin Peaks Rd & Midland Rd,32.97824711,-117.03526366
40016,Twin Peaks Rd & Budwin Ln,32.97818464,-117.0321098
40018,Twin Peaks Rd & Tierra Bonita Rd,32.97809563,-117.02791875
40706,Espola Rd & Durhullen Dr,32.98407275,-117.02322673
40793,Espola Rd & High Valley Rd,32.98977187,-117.02434366
40890,Espola Rd & Eden Grove (Poway Hs),32.99652208,-117.02342761
40797,Espola Rd & Sandhill Rd,33.00241136,-117.02353817
40794,Espola Rd & Lake Poway Rd,33.00770858,-117.02383273
40795,Espola Rd & Morning Air Rd,33.00941885,-117.02371731
40705,Espola Rd & Country Day Rd,33.01286833,-117.02369223
40376,Espola Rd & Old Coach Rd,33.01839429,-117.02914344
40374,Espola Rd & Westling St,33.01860347,-117.03127565
40369,Espola Rd & Orchard Bend Rd,33.01872474,-117.0338312
40362,Espola Rd & Cloudcroft Dr,33.01874808,-117.03751467
40360,Espola Rd & Martincoit Rd,33.01876163,-117.04013125
40358,Espola Rd & Valle Verde Rd,33.0187898,-117.04560258
40354,Espola Rd & Avenida Florencia,33.01878917,-117.04783407
40352,Espola Rd & Summerfield Ln,33.01886344,-117.05377235
40350,Espola Rd & Alondra Dr,33.01835349,-117.05653421
40348,Espola Rd & Cresta Dr,33.01868568,-117.05911783
96035,Temple St & Midland Rd,32.96919864,-117.03577298
40602,Midland Rd & Edgemoor St,32.96678748,-117.03632201
40601,Midland Rd & Janette Ln,32.96405881,-117.03623239
40600,Midland Rd & Cynthia Ln,32.9608693,-117.03643208
40765,Pomerado Rd & Poway Rd,32.9524303,-117.06233713
40766,Pomerado Rd & Robison Bl,32.95528193,-117.06232567
40767,Pomerado Rd & Mcferon Rd,32.95751661,-117.06230068
40769,Pomerado Rd & Meadowbrook Ln,32.96404112,-117.06236098
40770,Pomerado Rd & Vaughan Rd,32.96637457,-117.06236298
40771,Pomerado Rd & Holland Rd,32.97024476,-117.06231398
40772,Pomerado Rd & Glen Oak Rd,32.97404899,-117.06226436
41176,Pomerado Rd & Arbolitos Park (Sports Field),32.97578075,-117.06223145
40773,Pomerado Rd & Colony Dr,32.98134712,-117.06212637
40698,Pomerado Rd & Twin Peaks Rd,32.98304454,-117.06188117
40775,Pomerado Rd & Nazas Dr,32.98538248,-117.05993954
40776,Pomerado Rd & Kaitz St,32.98750575,-117.05845893
40779,Pomerado Rd & Roberto Wy,32.99070534,-117.05798286
40781,Pomerado Rd & Via Monte Claro,32.99366907,-117.0578503
40699,Pomerado Rd & Monte Vista Rd,32.99495019,-117.05780011
40782,Pomerado Rd & Pomerado Hospital,32.99702587,-117.05771156
40777,Pomerado Rd & Bernardo Heights Pkwy,33.00177594,-117.05802596
40780,Pomerado Rd & Stone Canyon Rd,33.00441159,-117.05762616
40700,Pomerado Rd & Nacido Dr,33.00720144,-117.05676128
40784,Pomerado Rd & Avenida La Valencia,33.01173952,-117.05628754
40778,Pomerado Rd & Caminito Vecinos,33.01484176,-117.05851479
60547,Rancho Bernardo Rd & Pomerado Rd,33.01882996,-117.06142895
11422,Rancho Bernardo Rd & Meandro Dr,33.01881642,-117.06307309
11420,Rancho Bernardo Rd & Bernardo Oaks Dr,33.01960854,-117.06549464
11038,Rancho Bernardo Rd & Acena Dr,33.02269371,-117.0698625
11030,Rancho Bernardo Rd & Bernardo Center Dr,33.02302135,-117.07350334
12926,Bernardo Center Dr & Bajada Pl,33.02558844,-117.07432676
12558,Bernardo Center Dr & Bernardo Center Ct,33.02786954,-117.07558476
12925,Bernardo Center Dr & Fairhope Rd,33.03191102,-117.07498974
12192,West Bernardo Dr & Duenda Rd,33.03305111,-117.08082157
12188,West Bernardo Dr & Matrinal Rd,33.02988181,-117.08209346
12178,West Bernardo Dr & Poblado Rd,33.02602593,-117.08246803
12184,West Bernardo Dr & Rancho Bernardo Rd,33.02338582,-117.08229293
12181,West Bernardo Dr & 16882,33.02099965,-117.08113823
13125,West Bernardo Dr & Sharp Hospital,33.01861435,-117.08149084
99472,Rancho Bernardo Transit Station,33.01685435,-117.08040738
13155,West Bernardo Dr & W Bernardo Ct (Sharp Urgent Car,33.01886463,-117.08105604
13157,West Bernardo Dr & 16911,33.0217626,-117.08130531
12911,West Bernardo Dr & Rancho Bernardo Rd,33.02416857,-117.08196756
12906,West Bernardo Dr & Poblado Rd,33.02663174,-117.08229758
12915,West Bernardo Dr & Caminito Siega,33.03038998,-117.08172957
12554,West Bernardo Dr & Duenda Rd,33.03305284,-117.08056381
12199,Bernardo Center Dr & Fairhope Rd,33.03157791,-117.07507145
12198,Bernardo Center Dr & Fairlie Rd,33.02854602,-117.0759435
12200,Bernardo Center Dr & Regalo Ln,33.02614291,-117.07484747
11770,Bernardo Center Dr & Rancho Bernardo Rd,33.02424598,-117.07450666
10662,Rancho Bernardo Rd & Bernardo Center Dr,33.02275828,-117.07379776
10271,Rancho Bernardo Rd & Acena Dr,33.02266727,-117.07053434
10277,Rancho Bernardo Rd & Bernardo Oaks Dr,33.01928996,-117.06545906
10279,Rancho Bernardo Rd & Meandro Dr,33.01854372,-117.06316518
99337,Highland Av & 8th St,32.6786561,-117.09877869
99338,Highland Av & 4th St,32.6819729,-117.10006836
99339,Highland Av & Division St,32.68534183,-117.10136837
50167,Highland Av & Eta St,32.68708563,-117.10198324
12860,43rd St & Delta St,32.68921909,-117.10228988
12512,43rd St & Beta St,32.6904833,-117.10230535
12513,43rd St & Hwy 805,32.69204751,-117.10225871
12514,43rd St & Keeler Av,32.69384496,-117.10226959
12880,47th St & Ocean View Bl,32.7007264,-117.09359184
88890,47th St & Imperial Av,32.70373879,-117.09350656
91031,Euclid Ave Station,32.70998947,-117.0862357
12894,Euclid Av & Federal Bl,32.72203533,-117.08473077
99495,54th St & Westover Pl,32.72491114,-117.08378904
12910,54th St & Lea St,32.74657735,-117.07933345
12552,54th St & University Av,32.74807569,-117.07927275
12913,54th St & University Av,32.75010505,-117.07925087
12551,54th St & 54th Pl,32.75129674,-117.07929982
12912,54th St & Trojan Av,32.75521403,-117.07920008
12914,54th St & El Cajon Bl,32.75830609,-117.07919991
12904,Collwood Bl & Monroe Av,32.76011275,-117.08070021
12896,Collwood Bl & 4819,32.76694425,-117.08374122
99095,SDSU Transit Center,32.77290675,-117.07005563
12187,54th St & El Cajon Bl,32.75738899,-117.07947426
12185,54th St & Trojan Av,32.75434603,-117.07953018
12183,54th St & Lea St,32.74541297,-117.07959569
12172,54th St & Haniman St,32.72578842,-117.08330635
12169,Euclid Av & 54th St,32.7234569,-117.08504922
91040,Euclid Ave Station,32.70995542,-117.08558192
11738,47th St & Hartley St,32.71025999,-117.09373184
88891,47th St Trolley Station,32.70832954,-117.09379789
12150,47th St & Imperial Av,32.70337456,-117.09379597
12149,47th St & Ocean View Bl,32.70020269,-117.09381112
11724,43rd St & National Av,32.696003,-117.10259925
12131,43rd St & Keeler Av,32.69404973,-117.10246659
13432,43rd St & Hwy 805,32.69139698,-117.10253195
99148,43rd St & Delta St,32.68911845,-117.10253592
50198,Highland Av & Eta St,32.68647812,-117.10199687
50114,Highland Av & Division St,32.68520859,-117.10155884
50115,Highland Av & 4th St,32.6816894,-117.10024697
70053,8th Street Transit Center,32.67507851,-117.11328674
60771,Collwood Bl & Montezuma Rd,32.76928628,-117.08572831
12170,Collwood Bl & 4600,32.7663783,-117.08370658
12171,Collwood Bl & 4400,32.76401049,-117.08349875
12176,Collwood Bl & 4200,32.76135727,-117.08241321
11755,Collwood Bl & Monroe Av,32.76000436,-117.08087809
99428,Sweetwater Rd & Calmoor St,32.65870547,-117.05819379
60698,Parkside Av & Redford Pl,32.66615983,-117.05728404
60699,Parkside Av & Fleming Dr,32.66589202,-117.05452612
60707,Parkside Av & Vesuvia Wy,32.66638298,-117.05257447
60708,Parkside Av & Parkside Pl,32.66808209,-117.05037706
60710,Parkside Av & Dusk Dr,32.67029148,-117.04746929
60711,Parkside Av & Annmar Dr,32.67206476,-117.04355657
60712,Parkside Av & Alta View Dr,32.67539997,-117.04250118
60713,Woodman St & Alta View Dr,32.67629776,-117.04008169
60714,Woodman St & Wattle Dr,32.6798116,-117.04031141
60715,Woodman St & Alscacia St,32.68343775,-117.04316817
60716,Woodman St & Alcona St,32.68689167,-117.04501932
99110,Woodman St & Paradise Valley Rd,32.68877767,-117.0462129
99327,Woodman St & Bullock Dr,32.69568693,-117.04967854
99325,Woodman St & Plaza Bl,32.69697535,-117.05189082
99106,Woodman St & Skyline Dr,32.70171572,-117.05454099
99323,Woodman St & Benson Av,32.70493892,-117.05508079
91138,24th Street Transit Center,32.66162193,-117.10776456
50027,24th St & National City Bl,32.66209762,-117.10099453
50029,24th St & B Av,32.66274886,-117.0986256
50116,D Av & 24th St,32.66282915,-117.09734291
50117,D Av & 26th St,32.66123108,-117.09671671
50118,D Av & 29th St,32.65862696,-117.09570398
50037,30th St & Highland Av,32.659281,-117.09049539
99491,30th St & L Av,32.66028741,-117.08679119
99493,Sweetwater Rd & Town & Country,32.66152956,-117.08112984
50047,Sweetwater Rd & Olive St,32.66026069,-117.0748535
50049,Sweetwater Rd & Orange St,32.65996043,-117.07331059
50050,Sweetwater Rd & Plaza Bonita Rd,32.65945981,-117.06593039
91051,Sweetwater Rd & Ring Rd,32.65871257,-117.06421444
50093,Sweetwater Rd & Stockman St,32.66005667,-117.06669296
50091,Sweetwater Rd & Valley Rd,32.6604741,-117.07046911
50073,Sweetwater Rd & Orange St,32.66018614,-117.07326071
50089,Sweetwater Rd & Olive St,32.66053742,-117.0749828
50084,Sweetwater Rd & Prospect St,32.66172411,-117.08081001
99492,Sweetwater Rd & N 2nd St,32.66120536,-117.08436624
50062,30th St & Highland Av,32.65937404,-117.09095766
50080,D Av & 30th St,32.6584253,-117.09545187
50149,D Av & 26th St,32.66131996,-117.0965811
50078,24th St & D Av,32.66315798,-117.09788545
50053,24th St & National City Bl,32.66220853,-117.10125229
50051,Mile Of Cars Wy & Hoover Av,32.66137106,-117.10431146
99322,Woodman St & Benson Av,32.70524493,-117.0553599
99107,Woodman St & Skyline Dr,32.70089511,-117.05478055
99324,Woodman St & Plaza Bl,32.69668705,-117.05184594
99326,Woodman St & Bullock Dr,32.69543582,-117.04983228
60724,Woodman St & Paradise Valley Rd,32.68855629,-117.04644492
60725,Woodman St & Doriana St,32.68647931,-117.04503186
99117,Woodman St & Jamie Av,32.68500204,-117.04395901
60726,Woodman St & Alscacia St,32.68233703,-117.04294703
60727,Woodman St & Wattle Dr,32.67909435,-117.04029524
60728,Woodman St & Alta View Dr,32.67609513,-117.04039185
60729,Parkside Av & Alta View Dr,32.67542863,-117.04274517
60730,Parkside Av & Annmar Dr,32.67180893,-117.04401896
60731,Parkside Av & Dusk Dr,32.67053298,-117.04710103
60732,Parkside Av & Sabina Dr,32.66848738,-117.05060495
60733,Parkside Av & Vesuvia Wy (Parkside Park),32.66699592,-117.05172546
60734,Parkside Av & Fleming Dr,32.66602106,-117.0545468
60735,Parkside Av & Redford Pl,32.66629791,-117.05718457
99427,Sweetwater Rd & Fairlomas Rd,32.65885433,-117.05854606
99397,Plaza Bonita Transit Center,32.65570288,-117.0642289
50197,30th St & L Av,32.66042553,-117.08709467
50025,Plaza Bl & B Av,32.67470236,-117.10375818
